thin_batch_rank,population_deficit,impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority
380,19,5949,59.673115,38,180,142,False,0.714286,1.0,0.273333,0.0,0.998264,1,0.984,600803.SH,新奥股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
381,19,5950,59.673115,80,180,100,False,0.714286,1.0,0.273333,0.0,0.998264,1,0.984,688006.SH,杭可科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
382,19,5951,59.671606,221,414,193,False,0.704225,1.0,0.283333,0.0,0.998264,1,1.02,002801.SZ,微光股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
383,19,5952,59.671606,221,505,284,False,0.704225,1.0,0.283333,0.0,0.998264,1,1.02,920375.BJ,派诺科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
384,19,6052,59.565972,167,237,70,True,1.0,0.7,0.283333,0.0,0.998264,1,1.02,601669.SH,中国电建,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
385,19,6088,59.427083,50,178,128,False,0.694444,1.0,0.283333,0.0,0.998264,1,1.02,605162.SH,新中港,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
386,19,6093,59.421606,221,414,193,False,0.704225,1.0,0.273333,0.0,0.998264,1,0.984,002801.SZ,微光股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
387,19,6094,59.421606,221,505,284,False,0.704225,1.0,0.273333,0.0,0.998264,1,0.984,920375.BJ,派诺科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
388,19,6108,59.315972,167,237,70,True,1.0,0.7,0.273333,0.0,0.998264,1,0.984,601669.SH,中国电建,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
389,19,6121,59.177083,50,178,128,False,0.694444,1.0,0.273333,0.0,0.998264,1,0.984,605162.SH,新中港,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
390,19,6301,59.065972,181,249,68,True,1.0,0.68,0.283333,0.0,0.998264,1,1.02,603050.SH,科林电气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
391,19,6440,58.815972,181,249,68,True,1.0,0.68,0.273333,0.0,0.998264,1,0.984,603050.SH,科林电气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
392,19,6441,58.815972,200,267,67,True,1.0,0.67,0.283333,0.0,0.998264,1,1.02,688616.SH,西力科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
393,19,6452,58.732639,225,334,109,False,0.666667,1.0,0.283333,0.0,0.998264,1,1.02,603628.SH,清源股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
394,19,6473,58.637401,206,283,77,False,0.892857,0.77,0.283333,0.0,0.998264,1,1.02,002953.SZ,日丰股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
395,19,6486,58.565972,200,267,67,True,1.0,0.67,0.273333,0.0,0.998264,1,0.984,688616.SH,西力科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
396,19,6589,58.513341,49,174,125,False,0.657895,1.0,0.283333,0.0,0.998264,1,1.02,600163.SH,中闽能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
397,19,6592,58.482639,225,334,109,False,0.666667,1.0,0.273333,0.0,0.998264,1,0.984,603628.SH,清源股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
398,19,6601,58.387401,206,283,77,False,0.892857,0.77,0.273333,0.0,0.998264,1,0.984,002953.SZ,日丰股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
399,19,6613,58.315972,144,209,65,True,1.0,0.65,0.283333,0.0,0.998264,1,1.02,600256.SH,广汇能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
400,19,6626,58.263341,49,174,125,False,0.657895,1.0,0.273333,0.0,0.998264,1,0.984,600163.SH,中闽能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
401,19,6660,58.065972,144,209,65,True,1.0,0.65,0.273333,0.0,0.998264,1,0.984,600256.SH,广汇能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
402,19,6661,58.065972,145,209,64,True,1.0,0.64,0.283333,0.0,0.998264,1,1.02,600580.SH,卧龙电驱,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
403,19,6752,57.888757,229,417,188,False,0.632911,1.0,0.283333,0.0,0.998264,1,1.02,002851.SZ,麦格米特,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
404,19,6753,57.888757,62,171,109,False,0.632911,1.0,0.283333,0.0,0.998264,1,1.02,300880.SZ,迦南智能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
405,19,6763,57.815972,145,209,64,True,1.0,0.64,0.273333,0.0,0.998264,1,0.984,600580.SH,卧龙电驱,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
406,19,6764,57.815972,164,227,63,True,1.0,0.63,0.283333,0.0,0.998264,1,1.02,600268.SH,国电南自,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
407,19,6783,57.71412,204,274,70,False,0.925926,0.7,0.283333,0.0,0.998264,1,1.02,600152.SH,维科技术,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
408,19,6787,57.690972,24,170,146,False,0.625,1.0,0.283333,0.0,0.998264,1,1.02,600732.SH,爱旭股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
409,19,6788,57.690972,230,530,300,False,0.625,1.0,0.283333,0.0,0.998264,1,1.02,920627.BJ,力王股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
410,19,6864,57.638757,229,417,188,False,0.632911,1.0,0.273333,0.0,0.998264,1,0.984,002851.SZ,麦格米特,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
411,19,6865,57.638757,62,171,109,False,0.632911,1.0,0.273333,0.0,0.998264,1,0.984,300880.SZ,迦南智能,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
412,19,6878,57.565972,164,227,63,True,1.0,0.63,0.273333,0.0,0.998264,1,0.984,600268.SH,国电南自,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
413,19,6879,57.565972,171,233,62,True,1.0,0.62,0.283333,0.0,0.998264,1,1.02,688191.SH,智洋创新,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
414,19,6900,57.46412,204,274,70,False,0.925926,0.7,0.273333,0.0,0.998264,1,0.984,600152.SH,维科技术,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
415,19,6906,57.440972,24,170,146,False,0.625,1.0,0.273333,0.0,0.998264,1,0.984,600732.SH,爱旭股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
416,19,6907,57.440972,230,530,300,False,0.625,1.0,0.273333,0.0,0.998264,1,0.984,920627.BJ,力王股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
417,19,6930,57.315972,181,242,61,True,1.0,0.61,0.283333,0.0,0.998264,1,1.02,002270.SZ,华明装备,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
418,19,6931,57.315972,168,229,61,True,1.0,0.61,0.283333,0.0,0.998264,1,1.02,600116.SH,三峡水利,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
419,19,6932,57.315972,171,233,62,True,1.0,0.62,0.273333,0.0,0.998264,1,0.984,688191.SH,智洋创新,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
420,19,6933,57.309875,232,342,110,False,0.609756,1.0,0.283333,0.0,0.998264,1,1.02,600478.SH,科力远,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
421,19,7027,57.126213,233,491,258,False,0.60241,1.0,0.283333,0.0,0.998264,1,1.02,00689.HK,EPI (HOLDINGS),Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
422,19,7040,57.065972,178,238,60,True,1.0,0.6,0.283333,0.0,0.998264,1,1.02,000155.SZ,川能动力,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
423,19,7041,57.065972,181,242,61,True,1.0,0.61,0.273333,0.0,0.998264,1,0.984,002270.SZ,华明装备,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
424,19,7042,57.065972,168,229,61,True,1.0,0.61,0.273333,0.0,0.998264,1,0.984,600116.SH,三峡水利,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
425,19,7044,57.065972,194,254,60,True,1.0,0.6,0.283333,0.0,0.998264,1,1.02,600475.SH,华光环能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
426,19,7045,57.065972,174,234,60,True,1.0,0.6,0.283333,0.0,0.998264,1,1.02,601918.SH,新集能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
427,19,7046,57.059875,232,342,110,False,0.609756,1.0,0.273333,0.0,0.998264,1,0.984,600478.SH,科力远,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
428,19,7048,57.049738,78,173,95,False,0.649351,0.95,0.283333,0.0,0.998264,1,1.02,603693.SH,江苏新能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
429,19,7065,56.96412,129,196,67,False,0.925926,0.67,0.283333,0.0,0.998264,1,1.02,688681.SH,科汇股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
430,19,7069,56.946925,16,166,150,False,0.595238,1.0,0.283333,0.0,0.998264,1,1.02,06828.HK,BG BLUE SKY,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
431,19,7070,56.946925,234,410,176,False,0.595238,1.0,0.283333,0.0,0.998264,1,1.02,301150.SZ,中一科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
432,19,7089,56.876213,233,491,258,False,0.60241,1.0,0.273333,0.0,0.998264,1,0.984,00689.HK,EPI (HOLDINGS),Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
433,19,7090,56.854434,135,198,63,False,0.961538,0.63,0.283333,0.0,0.998264,1,1.02,603105.SH,芯能科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
434,19,7096,56.815972,178,238,60,True,1.0,0.6,0.273333,0.0,0.998264,1,0.984,000155.SZ,川能动力,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
435,19,7097,56.815972,194,254,60,True,1.0,0.6,0.273333,0.0,0.998264,1,0.984,600475.SH,华光环能,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
436,19,7098,56.815972,174,234,60,True,1.0,0.6,0.273333,0.0,0.998264,1,0.984,601918.SH,新集能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
437,19,7101,56.799738,78,173,95,False,0.649351,0.95,0.273333,0.0,0.998264,1,0.984,603693.SH,江苏新能,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
438,19,7108,56.771855,235,340,105,False,0.588235,1.0,0.283333,0.0,0.998264,1,1.02,000593.SZ,德龙汇能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
439,19,7109,56.771855,235,454,219,False,0.588235,1.0,0.283333,0.0,0.998264,1,1.02,301232.SZ,飞沃科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
440,19,7126,56.71412,129,196,67,False,0.925926,0.67,0.273333,0.0,0.998264,1,0.984,688681.SH,科汇股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
441,19,7130,56.696925,16,166,150,False,0.595238,1.0,0.273333,0.0,0.998264,1,0.984,06828.HK,BG BLUE SKY,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
442,19,7131,56.696925,234,410,176,False,0.595238,1.0,0.273333,0.0,0.998264,1,0.984,301150.SZ,中一科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
443,19,7136,56.673115,220,307,87,False,0.714286,0.87,0.283333,0.0,0.998264,1,1.02,600468.SH,百利电气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
444,19,7154,56.604434,135,198,63,False,0.961538,0.63,0.273333,0.0,0.998264,1,0.984,603105.SH,芯能科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
445,19,7155,56.600856,236,422,186,False,0.581395,1.0,0.283333,0.0,0.998264,1,1.02,688275.SH,万润新能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
446,19,7161,56.565972,174,232,58,True,1.0,0.58,0.283333,0.0,0.998264,1,1.02,600886.SH,国投电力,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
447,19,7162,56.565972,156,214,58,True,1.0,0.58,0.283333,0.0,0.998264,1,1.02,603897.SH,长城科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
448,19,7171,56.521855,235,340,105,False,0.588235,1.0,0.273333,0.0,0.998264,1,0.984,000593.SZ,德龙汇能,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
449,19,7172,56.521855,235,454,219,False,0.588235,1.0,0.273333,0.0,0.998264,1,0.984,301232.SZ,飞沃科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
450,19,7196,56.433788,237,338,101,False,0.574713,1.0,0.283333,0.0,0.998264,1,1.02,002490.SZ,山东墨龙,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
451,19,7197,56.423115,220,307,87,False,0.714286,0.87,0.273333,0.0,0.998264,1,0.984,600468.SH,百利电气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
452,19,7214,56.350856,236,422,186,False,0.581395,1.0,0.273333,0.0,0.998264,1,0.984,688275.SH,万润新能,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
453,19,7220,56.315972,174,232,58,True,1.0,0.58,0.273333,0.0,0.998264,1,0.984,600886.SH,国投电力,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
454,19,7221,56.315972,156,214,58,True,1.0,0.58,0.273333,0.0,0.998264,1,0.984,603897.SH,长城科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
455,19,7230,56.270518,238,395,157,False,0.568182,1.0,0.283333,0.0,0.998264,1,1.02,002892.SZ,科力尔,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
456,19,7278,56.183788,237,338,101,False,0.574713,1.0,0.273333,0.0,0.998264,1,0.984,002490.SZ,山东墨龙,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
457,19,7290,56.110916,239,376,137,False,0.561798,1.0,0.283333,0.0,0.998264,1,1.02,603353.SH,和顺石油,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
458,19,7314,56.020518,238,395,157,False,0.568182,1.0,0.273333,0.0,0.998264,1,0.984,002892.SZ,科力尔,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
459,19,7320,56.005366,216,296,80,False,0.757576,0.8,0.283333,0.0,0.998264,1,1.02,688719.SH,爱科赛博,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
460,19,7325,55.954861,240,478,238,False,0.555556,1.0,0.283333,0.0,0.998264,1,1.02,00346.HK,YANCHANG PETRO,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
461,19,7344,55.860916,239,376,137,False,0.561798,1.0,0.273333,0.0,0.998264,1,0.984,603353.SH,和顺石油,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
462,19,7377,55.802236,241,554,313,False,0.549451,1.0,0.283333,0.0,0.998264,1,1.02,920522.BJ,纳科诺尔,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
463,19,7385,55.755366,216,296,80,False,0.757576,0.8,0.273333,0.0,0.998264,1,0.984,688719.SH,爱科赛博,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
464,19,7398,55.704861,240,478,238,False,0.555556,1.0,0.273333,0.0,0.998264,1,0.984,00346.HK,YANCHANG PETRO,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
465,19,7428,55.552236,241,554,313,False,0.549451,1.0,0.273333,0.0,0.998264,1,0.984,920522.BJ,纳科诺尔,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
466,19,7441,55.506832,243,424,181,False,0.537634,1.0,0.283333,0.0,0.998264,1,1.02,001376.SZ,百通能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
467,19,7442,55.506832,243,520,277,False,0.537634,1.0,0.283333,0.0,0.998264,1,1.02,00332.HK,YUANHENGGAS-NEW,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
468,19,7443,55.506832,243,382,139,False,0.537634,1.0,0.283333,0.0,0.998264,1,1.02,00975.HK,MONGOL MINING,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
