company_code,company_name,report_year,indicator_code,candidate_count,distinct_values,source_pages,recommended_value,review_reason
600101.SH,明星电力,2025,Q_G_TWO_FUNDS_RATE,1,6.85833,82,6.85833,single_or_consistent
600101.SH,明星电力,2025,Q_S_DIVIDEND_PER_SHARE,1,0.11,59,0.11,single_or_consistent
600101.SH,明星电力,2025,Q_S_RD_RATE,1,1.05,25,1.05,single_or_consistent
600110.SH,诺德股份,2025,Q_G_AR_TURNOVER,1,3.83081,115,3.83081,single_or_consistent
600110.SH,诺德股份,2025,Q_G_ASSET_TURNOVER,1,0.61977,116,0.61977,single_or_consistent
600110.SH,诺德股份,2025,Q_G_CASH_CURRENT_LIABILITY,1,-4.9888,123,-4.9888,single_or_consistent
600110.SH,诺德股份,2025,Q_G_CASH_REALIZATION,1,288.523,123,288.523,single_or_consistent
600110.SH,诺德股份,2025,Q_G_COST_REVENUE_RATE,1,102.56,119,102.56,single_or_consistent
600110.SH,诺德股份,2025,Q_G_CURRENT_ASSET_TURNOVER,1,1.61235,115,1.61235,single_or_consistent
600110.SH,诺德股份,2025,Q_G_DEBT_ASSET_RATE,1,62.9126,116,62.9126,single_or_consistent
600110.SH,诺德股份,2025,Q_G_EBITDA_INTEREST,1,-0.0838366,120,-0.0838366,single_or_consistent
600110.SH,诺德股份,2025,Q_G_EBITDA_MARGIN,1,5.45232,120,5.45232,single_or_consistent
600110.SH,诺德股份,2025,Q_G_OPERATING_MARGIN,1,-1.95156,120,-1.95156,single_or_consistent
600110.SH,诺德股份,2025,Q_G_QUICK_RATIO,1,86.4845,116,86.4845,single_or_consistent
600110.SH,诺德股份,2025,Q_G_ROA,1,-0.191504,120,-0.191504,single_or_consistent
600110.SH,诺德股份,2025,Q_G_ROE,1,-5.28,8,-5.28,single_or_consistent
600110.SH,诺德股份,2025,Q_G_TWO_FUNDS_RATE,1,39.239,115,39.239,single_or_consistent
600110.SH,诺德股份,2025,Q_S_RD_RATE,1,4.61,39,4.61,single_or_consistent
600116.SH,三峡水利,2025,Q_G_AR_TURNOVER,1,9.23406,96,9.23406,single_or_consistent
600116.SH,三峡水利,2025,Q_G_ASSET_TURNOVER,1,0.403926,97,0.403926,single_or_consistent
600116.SH,三峡水利,2025,Q_G_CASH_CURRENT_LIABILITY,1,20.0243,105,20.0243,single_or_consistent
600116.SH,三峡水利,2025,Q_G_CASH_REALIZATION,1,100.045,104,100.045,single_or_consistent
600116.SH,三峡水利,2025,Q_G_COST_REVENUE_RATE,1,95.7134,100,95.7134,single_or_consistent
600116.SH,三峡水利,2025,Q_G_CURRENT_ASSET_TURNOVER,1,1.98075,96,1.98075,single_or_consistent
600116.SH,三峡水利,2025,Q_G_DEBT_ASSET_RATE,2,54.43|54.4319,15|98,,conflicting_candidates
600116.SH,三峡水利,2025,Q_G_EBITDA_INTEREST,1,3.75669,101,3.75669,single_or_consistent
600116.SH,三峡水利,2025,Q_G_EBITDA_MARGIN,1,17.2672,101,17.2672,single_or_consistent
600116.SH,三峡水利,2025,Q_G_OPERATING_MARGIN,1,6.51505,101,6.51505,single_or_consistent
600116.SH,三峡水利,2025,Q_G_QUICK_RATIO,1,65.5176,97,65.5176,single_or_consistent
600116.SH,三峡水利,2025,Q_G_REVENUE_GROWTH,2,-13.4698|-1.44078,9|10,,conflicting_candidates
600116.SH,三峡水利,2025,Q_G_ROA,1,3.57019,101,3.57019,single_or_consistent
600116.SH,三峡水利,2025,Q_G_ROE,1,3.89,10,3.89,single_or_consistent
600116.SH,三峡水利,2025,Q_G_TWO_FUNDS_RATE,1,28.0149,96,28.0149,single_or_consistent
600116.SH,三峡水利,2025,Q_S_DIVIDEND_PER_SHARE,1,0.125,56,0.125,single_or_consistent
600116.SH,三峡水利,2025,Q_S_DONATION_RATE,1,0.00115246,229,0.00115246,single_or_consistent
600116.SH,三峡水利,2025,Q_S_RD_RATE,1,0.04,23,0.04,single_or_consistent
600149.SH,廊坊发展,2025,Q_G_AR_TURNOVER,1,12.4006,51,12.4006,single_or_consistent
600149.SH,廊坊发展,2025,Q_G_ASSET_TURNOVER,1,0.661775,52,0.661775,single_or_consistent
600149.SH,廊坊发展,2025,Q_G_CAPITAL_ACCUMULATION,1,10.8776,53,10.8776,single_or_consistent
600149.SH,廊坊发展,2025,Q_G_CASH_REALIZATION,1,106.008,57,106.008,single_or_consistent
600149.SH,廊坊发展,2025,Q_G_COST_REVENUE_RATE,1,76.5974,55,76.5974,single_or_consistent
600149.SH,廊坊发展,2025,Q_G_CURRENT_ASSET_TURNOVER,1,0.680794,51,0.680794,single_or_consistent
600149.SH,廊坊发展,2025,Q_G_DEBT_ASSET_RATE,1,39.9197,52,39.9197,single_or_consistent
600149.SH,廊坊发展,2025,Q_G_EBITDA_INTEREST,1,23.9329,55,23.9329,single_or_consistent
600149.SH,廊坊发展,2025,Q_G_EBITDA_MARGIN,1,37.9998,55,37.9998,single_or_consistent
600149.SH,廊坊发展,2025,Q_G_OPERATING_MARGIN,1,23.9726,55,23.9726,single_or_consistent
600149.SH,廊坊发展,2025,Q_G_OPERATING_PROFIT_GROWTH,1,-58.9197,55,-58.9197,single_or_consistent
600149.SH,廊坊发展,2025,Q_G_QUICK_RATIO,1,145.265,52,145.265,single_or_consistent
600149.SH,廊坊发展,2025,Q_G_REVENUE_GROWTH,1,-49.5006,5,-49.5006,single_or_consistent
600149.SH,廊坊发展,2025,Q_G_ROA,1,16.4533,55,16.4533,single_or_consistent
600149.SH,廊坊发展,2025,Q_G_ROE,1,6.41,6,6.41,single_or_consistent
600149.SH,廊坊发展,2025,Q_G_TWO_FUNDS_RATE,1,11.3861,51,11.3861,single_or_consistent
600149.SH,廊坊发展,2025,Q_S_RD_RATE,1,0.67,15,0.67,single_or_consistent
600151.SH,航天机电,2025,Q_G_AR_TURNOVER,1,2.62417,97,2.62417,single_or_consistent
600151.SH,航天机电,2025,Q_G_ASSET_TURNOVER,1,0.468272,98,0.468272,single_or_consistent
600151.SH,航天机电,2025,Q_G_CASH_CURRENT_LIABILITY,1,36.8361,105,36.8361,single_or_consistent
600151.SH,航天机电,2025,Q_G_CASH_REALIZATION,1,108.749,105,108.749,single_or_consistent
600151.SH,航天机电,2025,Q_G_COST_REVENUE_RATE,1,101.434,101,101.434,single_or_consistent
600151.SH,航天机电,2025,Q_G_CURRENT_ASSET_TURNOVER,1,1.03837,97,1.03837,single_or_consistent
600151.SH,航天机电,2025,Q_G_DEBT_ASSET_RATE,1,32.388,98,32.388,single_or_consistent
600151.SH,航天机电,2025,Q_G_EBITDA_INTEREST,1,-7.4894,102,-7.4894,single_or_consistent
600151.SH,航天机电,2025,Q_G_EBITDA_MARGIN,1,-3.26207,102,-3.26207,single_or_consistent
600151.SH,航天机电,2025,Q_G_OPERATING_MARGIN,1,-12.5912,102,-12.5912,single_or_consistent
600151.SH,航天机电,2025,Q_G_OPERATING_PROFIT_GROWTH,1,515.294,102,515.294,single_or_consistent
600151.SH,航天机电,2025,Q_G_QUICK_RATIO,1,183.508,98,183.508,single_or_consistent
600151.SH,航天机电,2025,Q_G_REVENUE_GROWTH,2,-32.5993|1.42796,5|6,,conflicting_candidates
600151.SH,航天机电,2025,Q_G_ROA,1,-5.02314,102,-5.02314,single_or_consistent
600151.SH,航天机电,2025,Q_G_ROE,1,-9.5836,6,-9.5836,single_or_consistent
600151.SH,航天机电,2025,Q_G_TWO_FUNDS_RATE,1,48.336,97,48.336,single_or_consistent
600151.SH,航天机电,2025,Q_S_DONATION_RATE,1,0.00197945,211,0.00197945,single_or_consistent
600151.SH,航天机电,2025,Q_S_RD_RATE,1,3.9,19,3.9,single_or_consistent
600152.SH,维科技术,2025,Q_G_AR_TURNOVER,1,11.6735,78,11.6735,single_or_consistent
600152.SH,维科技术,2025,Q_G_ASSET_TURNOVER,1,0.952611,79,0.952611,single_or_consistent
600152.SH,维科技术,2025,Q_G_CASH_CURRENT_LIABILITY,1,-3.02433,86,-3.02433,single_or_consistent
600152.SH,维科技术,2025,Q_G_CASH_REALIZATION,1,129.985,86,129.985,single_or_consistent
600152.SH,维科技术,2025,Q_G_COST_REVENUE_RATE,1,103.688,82,103.688,single_or_consistent
600152.SH,维科技术,2025,Q_G_CURRENT_ASSET_TURNOVER,1,2.02559,78,2.02559,single_or_consistent
600152.SH,维科技术,2025,Q_G_DEBT_ASSET_RATE,2,43.0969|43.1,79|209,,conflicting_candidates
600152.SH,维科技术,2025,Q_G_EBITDA_INTEREST,1,-18.3823,83,-18.3823,single_or_consistent
600152.SH,维科技术,2025,Q_G_OPERATING_MARGIN,1,-7.39027,83,-7.39027,single_or_consistent
600152.SH,维科技术,2025,Q_G_QUICK_RATIO,1,87.7288,79,87.7288,single_or_consistent
600152.SH,维科技术,2025,Q_G_REVENUE_GROWTH,1,-7.27615,7,-7.27615,single_or_consistent
600152.SH,维科技术,2025,Q_G_ROA,1,-6.81046,83,-6.81046,single_or_consistent
600152.SH,维科技术,2025,Q_G_ROE,1,-5.64,7,-5.64,single_or_consistent
600152.SH,维科技术,2025,Q_G_TWO_FUNDS_RATE,1,47.274,78,47.274,single_or_consistent
600152.SH,维科技术,2025,Q_S_RD_RATE,1,8.34,22,8.34,single_or_consistent
600157.SH,永泰能源,2025,Q_G_AR_TURNOVER,1,8.23183,78,8.23183,single_or_consistent
600157.SH,永泰能源,2025,Q_G_ASSET_TURNOVER,1,0.217581,79,0.217581,single_or_consistent
600157.SH,永泰能源,2025,Q_G_CASH_CURRENT_LIABILITY,1,17.8731,86,17.8731,single_or_consistent
600157.SH,永泰能源,2025,Q_G_CASH_REALIZATION,1,110.342,86,110.342,single_or_consistent
600157.SH,永泰能源,2025,Q_G_COST_REVENUE_RATE,1,96.8983,83,96.8983,single_or_consistent
600157.SH,永泰能源,2025,Q_G_CURRENT_ASSET_TURNOVER,1,2.68881,78,2.68881,single_or_consistent
600157.SH,永泰能源,2025,Q_G_DEBT_ASSET_RATE,2,51.1997|73.18,15|79,,conflicting_candidates
600157.SH,永泰能源,2025,Q_G_EBITDA_INTEREST,1,1.36938,83,1.36938,single_or_consistent
600157.SH,永泰能源,2025,Q_G_EBITDA_MARGIN,1,22.2226,83,22.2226,single_or_consistent
600157.SH,永泰能源,2025,Q_G_OPERATING_MARGIN,1,2.70633,83,2.70633,single_or_consistent
600157.SH,永泰能源,2025,Q_G_OPERATING_PROFIT_GROWTH,1,-74.1062,83,-74.1062,single_or_consistent
600157.SH,永泰能源,2025,Q_G_QUICK_RATIO,1,20.5331,79,20.5331,single_or_consistent
600157.SH,永泰能源,2025,Q_G_REVENUE_GROWTH,1,-16.0078,6,-16.0078,single_or_consistent
600157.SH,永泰能源,2025,Q_G_ROA,1,2.41303,83,2.41303,single_or_consistent
600157.SH,永泰能源,2025,Q_G_ROE,1,0.4448,6,0.4448,single_or_consistent
600157.SH,永泰能源,2025,Q_G_TWO_FUNDS_RATE,1,42.7112,78,42.7112,single_or_consistent
600157.SH,永泰能源,2025,Q_S_DIVIDEND_PER_SHARE,1,0,50,0,single_or_consistent
600157.SH,永泰能源,2025,Q_S_DONATION_RATE,1,0.1136,160,0.1136,single_or_consistent
600157.SH,永泰能源,2025,Q_S_RD_RATE,1,0.4,24,0.4,single_or_consistent
600163.SH,中闽能源,2025,Q_E_ENERGY_INTENSITY,1,9.25349,23,9.25349,single_or_consistent
600163.SH,中闽能源,2025,Q_G_AR_TURNOVER,1,0.603489,56,0.603489,single_or_consistent
600163.SH,中闽能源,2025,Q_G_ASSET_TURNOVER,1,0.288572,57,0.288572,single_or_consistent
600163.SH,中闽能源,2025,Q_G_CAPITAL_ACCUMULATION,1,6.12006,58,6.12006,single_or_consistent
600163.SH,中闽能源,2025,Q_G_CASH_REALIZATION,1,171.945,63,171.945,single_or_consistent
600163.SH,中闽能源,2025,Q_G_COST_REVENUE_RATE,1,57.4608,60,57.4608,single_or_consistent
600163.SH,中闽能源,2025,Q_G_CURRENT_ASSET_TURNOVER,1,0.359322,56,0.359322,single_or_consistent
600163.SH,中闽能源,2025,Q_G_DEBT_ASSET_RATE,2,33.8996|33.9,12|58,,conflicting_candidates
600163.SH,中闽能源,2025,Q_G_EBITDA_INTEREST,1,11.0737,61,11.0737,single_or_consistent
600163.SH,中闽能源,2025,Q_G_EBITDA_MARGIN,1,82.88,61,82.88,single_or_consistent
600163.SH,中闽能源,2025,Q_G_OPERATING_MARGIN,1,47.029,61,47.029,single_or_consistent
600163.SH,中闽能源,2025,Q_G_QUICK_RATIO,1,323.227,57,323.227,single_or_consistent
600163.SH,中闽能源,2025,Q_G_REVENUE_GROWTH,1,-7.69196,6,-7.69196,single_or_consistent
600163.SH,中闽能源,2025,Q_G_ROA,1,14.8984,61,14.8984,single_or_consistent
600163.SH,中闽能源,2025,Q_G_ROE,1,7.5,6,7.5,single_or_consistent
600163.SH,中闽能源,2025,Q_G_TWO_FUNDS_RATE,1,52.856,56,52.856,single_or_consistent
600163.SH,中闽能源,2025,Q_S_DIVIDEND_PER_SHARE,1,0.03,36,0.03,single_or_consistent
600163.SH,中闽能源,2025,Q_S_DONATION_RATE,1,0.0290113,133,0.0290113,single_or_consistent
600163.SH,中闽能源,2025,Q_S_ENV_INVEST_RATE,1,0.293752,22,0.293752,single_or_consistent
600163.SH,中闽能源,2025,Q_S_RD_RATE,1,1.18,16,1.18,single_or_consistent
600163.SH,中闽能源,2025,Q_S_SAFETY_INVEST_RATE,1,1.38967,33,1.38967,single_or_consistent
600167.SH,联美控股,2025,Q_E_GHG_INTENSITY,1,8273.8,17,8273.8,single_or_consistent
600167.SH,联美控股,2025,Q_E_NOX_INTENSITY,1,2506.84,31,2506.84,single_or_consistent
600167.SH,联美控股,2025,Q_E_PM_INTENSITY,1,151.275,31,151.275,single_or_consistent
600167.SH,联美控股,2025,Q_E_SO2_INTENSITY,1,747.112,31,747.112,single_or_consistent
600167.SH,联美控股,2025,Q_G_AR_TURNOVER,1,5.46265,71,5.46265,single_or_consistent
600167.SH,联美控股,2025,Q_G_ASSET_TURNOVER,1,0.343134,71,0.343134,single_or_consistent
600167.SH,联美控股,2025,Q_G_CAPITAL_ACCUMULATION,1,5.77391,72,5.77391,single_or_consistent
600167.SH,联美控股,2025,Q_G_CASH_CURRENT_LIABILITY,1,30.6251,77,30.6251,single_or_consistent
600167.SH,联美控股,2025,Q_G_CASH_REALIZATION,1,107.925,77,107.925,single_or_consistent
600167.SH,联美控股,2025,Q_G_COST_REVENUE_RATE,1,75.0325,74,75.0325,single_or_consistent
600167.SH,联美控股,2025,Q_G_CURRENT_ASSET_TURNOVER,1,0.651448,71,0.651448,single_or_consistent
600167.SH,联美控股,2025,Q_G_DEBT_ASSET_RATE,1,29.1403,72,29.1403,single_or_consistent
600167.SH,联美控股,2025,Q_G_QUICK_RATIO,1,236.75,72,236.75,single_or_consistent
600167.SH,联美控股,2025,Q_G_REVENUE_GROWTH,2,-7.7016|750.61,6|7,,conflicting_candidates
600167.SH,联美控股,2025,Q_G_ROE,1,6.39,7,6.39,single_or_consistent
600167.SH,联美控股,2025,Q_G_TWO_FUNDS_RATE,1,14.5277,71,14.5277,single_or_consistent
600167.SH,联美控股,2025,Q_S_DIVIDEND_PER_SHARE,1,0.15,38,0.15,single_or_consistent
600167.SH,联美控股,2025,Q_S_RD_RATE,1,1.4,18,1.4,single_or_consistent
600188.SH,兖矿能源,2025,Q_G_DEBT_ASSET_RATE,1,62.2,13,62.2,single_or_consistent
600188.SH,兖矿能源,2025,Q_G_REVENUE_GROWTH,2,-7.4929|3.01011,9|11,,conflicting_candidates
600188.SH,兖矿能源,2025,Q_G_ROE,1,9.95,10,9.95,single_or_consistent
600188.SH,兖矿能源,2025,Q_S_DIVIDEND_PER_SHARE,1,0.5,63,0.5,single_or_consistent
600188.SH,兖矿能源,2025,Q_S_DONATION_RATE,1,0.0471487,285,0.0471487,single_or_consistent
600188.SH,兖矿能源,2025,Q_S_EDU_PER_EMPLOYEE,1,0.461494,260,0.461494,single_or_consistent
600188.SH,兖矿能源,2025,Q_S_RD_RATE,1,2.34,26,2.34,single_or_consistent
600192.SH,长城电工,2025,Q_G_AR_TURNOVER,1,1.21162,57,1.21162,single_or_consistent
600192.SH,长城电工,2025,Q_G_ASSET_TURNOVER,1,0.564121,58,0.564121,single_or_consistent
600192.SH,长城电工,2025,Q_G_CAPITAL_ACCUMULATION,1,925.202,58,925.202,single_or_consistent
600192.SH,长城电工,2025,Q_G_CASH_CURRENT_LIABILITY,1,0.0184712,64,0.0184712,single_or_consistent
600192.SH,长城电工,2025,Q_G_CASH_REALIZATION,1,90.171,64,90.171,single_or_consistent
600192.SH,长城电工,2025,Q_G_COST_REVENUE_RATE,1,119.23,61,119.23,single_or_consistent
600192.SH,长城电工,2025,Q_G_CURRENT_ASSET_TURNOVER,1,0.484861,57,0.484861,single_or_consistent
600192.SH,长城电工,2025,Q_G_DEBT_ASSET_RATE,1,80.8169,58,80.8169,single_or_consistent
600192.SH,长城电工,2025,Q_G_EBITDA_INTEREST,1,-4.50856,62,-4.50856,single_or_consistent
600192.SH,长城电工,2025,Q_G_EBITDA_MARGIN,1,-12.8395,62,-12.8395,single_or_consistent
600192.SH,长城电工,2025,Q_G_OPERATING_MARGIN,1,-20.1257,62,-20.1257,single_or_consistent
600192.SH,长城电工,2025,Q_G_QUICK_RATIO,1,71.7025,58,71.7025,single_or_consistent
600192.SH,长城电工,2025,Q_G_REVENUE_GROWTH,1,-8.02236,6,-8.02236,single_or_consistent
600192.SH,长城电工,2025,Q_G_ROA,1,-9.39613,62,-9.39613,single_or_consistent
600192.SH,长城电工,2025,Q_G_ROE,1,-34.81,6,-34.81,single_or_consistent
600192.SH,长城电工,2025,Q_G_TWO_FUNDS_RATE,1,71.003,57,71.003,single_or_consistent
600192.SH,长城电工,2025,Q_S_DONATION_RATE,1,0.0113567,135,0.0113567,single_or_consistent
600192.SH,长城电工,2025,Q_S_RD_RATE,3,5|5.29,11|16|23,,conflicting_candidates
600207.SH,安彩高科,2025,Q_G_AR_TURNOVER,1,3.25593,57,3.25593,single_or_consistent
600207.SH,安彩高科,2025,Q_G_ASSET_TURNOVER,1,0.455013,58,0.455013,single_or_consistent
600207.SH,安彩高科,2025,Q_G_CAPITAL_ACCUMULATION,1,-27.8555,59,-27.8555,single_or_consistent
600207.SH,安彩高科,2025,Q_G_CASH_REALIZATION,1,82.4567,64,82.4567,single_or_consistent
600207.SH,安彩高科,2025,Q_G_COST_REVENUE_RATE,1,117.634,61,117.634,single_or_consistent
600207.SH,安彩高科,2025,Q_G_CURRENT_ASSET_TURNOVER,1,1.19288,57,1.19288,single_or_consistent
600207.SH,安彩高科,2025,Q_G_DEBT_ASSET_RATE,1,66.4406,59,66.4406,single_or_consistent
600207.SH,安彩高科,2025,Q_G_EBITDA_INTEREST,1,-8.01461,62,-8.01461,single_or_consistent
600207.SH,安彩高科,2025,Q_G_EBITDA_MARGIN,1,-11.5775,62,-11.5775,single_or_consistent
600207.SH,安彩高科,2025,Q_G_OPERATING_MARGIN,1,-24.8419,62,-24.8419,single_or_consistent
600207.SH,安彩高科,2025,Q_G_OPERATING_PROFIT_GROWTH,1,56.967,62,56.967,single_or_consistent
600207.SH,安彩高科,2025,Q_G_QUICK_RATIO,1,80.601,58,80.601,single_or_consistent
600207.SH,安彩高科,2025,Q_G_REVENUE_GROWTH,2,-32.7284|38.6969,5|6,,conflicting_candidates
600207.SH,安彩高科,2025,Q_G_ROA,1,-10.0826,62,-10.0826,single_or_consistent
600207.SH,安彩高科,2025,Q_G_ROE,1,-30.36,6,-30.36,single_or_consistent
600207.SH,安彩高科,2025,Q_G_TWO_FUNDS_RATE,1,50.3993,57,50.3993,single_or_consistent
600207.SH,安彩高科,2025,Q_S_DONATION_RATE,1,0.00033571,142,0.00033571,single_or_consistent
600207.SH,安彩高科,2025,Q_S_RD_RATE,1,3.17,18,3.17,single_or_consistent
600207.SH,安彩高科,2025,Q_S_SAFETY_INVEST_RATE,1,0.42,45,0.42,single_or_consistent
600212.SH,绿能慧充,2025,Q_G_DEBT_ASSET_RATE,3,65.89|76.7496|76.75,86|100,,conflicting_candidates
600212.SH,绿能慧充,2025,Q_G_QUICK_RATIO,1,86.4597,99,86.4597,single_or_consistent
600212.SH,绿能慧充,2025,Q_G_ROE,1,3.29,6,3.29,single_or_consistent
600212.SH,绿能慧充,2025,Q_G_TWO_FUNDS_RATE,1,63.8263,98,63.8263,single_or_consistent
600212.SH,绿能慧充,2025,Q_S_DONATION_RATE,1,0.00287326,190,0.00287326,single_or_consistent
600212.SH,绿能慧充,2025,Q_S_RD_RATE,1,5.63,40,5.63,single_or_consistent
600236.SH,桂冠电力,2025,Q_E_CLEAN_ENERGY_INTENSITY,1,11.0992,62,11.0992,single_or_consistent
600236.SH,桂冠电力,2025,Q_E_ENERGY_INTENSITY,1,327.344,62,327.344,single_or_consistent
600236.SH,桂冠电力,2025,Q_E_GHG_INTENSITY,1,2880,30,2880,single_or_consistent
600236.SH,桂冠电力,2025,Q_E_GHG_REDUCTION_RATE,1,56.5097,62,56.5097,single_or_consistent
600236.SH,桂冠电力,2025,Q_E_HAZ_WASTE_INTENSITY,1,0.0990481,62,0.0990481,single_or_consistent
600236.SH,桂冠电力,2025,Q_E_SOLID_WASTE_INTENSITY,1,234.198,62,234.198,single_or_consistent
600236.SH,桂冠电力,2025,Q_E_WASTEWATER_INTENSITY,1,461.702,62,461.702,single_or_consistent
600236.SH,桂冠电力,2025,Q_E_WATER_INTENSITY,1,913.173,62,913.173,single_or_consistent
600236.SH,桂冠电力,2025,Q_G_AR_TURNOVER,1,4.85589,101,4.85589,single_or_consistent
600236.SH,桂冠电力,2025,Q_G_ASSET_TURNOVER,1,0.33822,102,0.33822,single_or_consistent
600236.SH,桂冠电力,2025,Q_G_CASH_CURRENT_LIABILITY,1,51.9976,110,51.9976,single_or_consistent
600236.SH,桂冠电力,2025,Q_G_CASH_REALIZATION,1,113.935,109,113.935,single_or_consistent
600236.SH,桂冠电力,2025,Q_G_COST_REVENUE_RATE,1,58.5211,105,58.5211,single_or_consistent
600236.SH,桂冠电力,2025,Q_G_CURRENT_ASSET_TURNOVER,1,2.16569,101,2.16569,single_or_consistent
600236.SH,桂冠电力,2025,Q_G_DEBT_ASSET_RATE,2,54.2174|54.22,11|103,,conflicting_candidates
600236.SH,桂冠电力,2025,Q_G_EBITDA_INTEREST,1,9.74144,106,9.74144,single_or_consistent
600236.SH,桂冠电力,2025,Q_G_EBITDA_MARGIN,1,68.8948,106,68.8948,single_or_consistent
600236.SH,桂冠电力,2025,Q_G_OPERATING_MARGIN,1,42.8375,106,42.8375,single_or_consistent
600236.SH,桂冠电力,2025,Q_G_QUICK_RATIO,1,37.6323,102,37.6323,single_or_consistent
600236.SH,桂冠电力,2025,Q_G_REVENUE_GROWTH,2,-11.9741|8.27805,6|8,,conflicting_candidates
600236.SH,桂冠电力,2025,Q_G_ROA,1,16.0505,106,16.0505,single_or_consistent
600236.SH,桂冠电力,2025,Q_G_ROE,1,18.39,7,18.39,single_or_consistent
600236.SH,桂冠电力,2025,Q_G_TWO_FUNDS_RATE,1,45.8813,101,45.8813,single_or_consistent
600236.SH,桂冠电力,2025,Q_S_DIVIDEND_PER_SHARE,1,0.293,54,0.293,single_or_consistent
600236.SH,桂冠电力,2025,Q_S_DONATION_RATE,1,0.394499,201,0.394499,single_or_consistent
600236.SH,桂冠电力,2025,Q_S_ENV_INVEST_RATE,1,0.26,62,0.26,single_or_consistent
600236.SH,桂冠电力,2025,Q_S_RD_RATE,3,1.92,13|15|20,1.92,single_or_consistent
600241.SH,时代万恒,2025,Q_G_AR_TURNOVER,1,3.50717,55,3.50717,single_or_consistent
600241.SH,时代万恒,2025,Q_G_ASSET_TURNOVER,1,0.639662,56,0.639662,single_or_consistent
600241.SH,时代万恒,2025,Q_G_CAPITAL_ACCUMULATION,1,-5.4075,57,-5.4075,single_or_consistent
600241.SH,时代万恒,2025,Q_G_CASH_CURRENT_LIABILITY,1,55.4792,64,55.4792,single_or_consistent
600241.SH,时代万恒,2025,Q_G_CASH_REALIZATION,1,97.431,64,97.431,single_or_consistent
600241.SH,时代万恒,2025,Q_G_COST_REVENUE_RATE,1,101.72,60,101.72,single_or_consistent
600241.SH,时代万恒,2025,Q_G_CURRENT_ASSET_TURNOVER,1,0.450044,55,0.450044,single_or_consistent
600241.SH,时代万恒,2025,Q_G_DEBT_ASSET_RATE,2,10.41|10.4117,57|138,,conflicting_candidates
600241.SH,时代万恒,2025,Q_G_EBITDA_INTEREST,1,-3053.32,61,-3053.32,single_or_consistent
600241.SH,时代万恒,2025,Q_G_EBITDA_MARGIN,1,-9.49268,61,-9.49268,single_or_consistent
600241.SH,时代万恒,2025,Q_G_OPERATING_MARGIN,1,-15.8204,60,-15.8204,single_or_consistent
600241.SH,时代万恒,2025,Q_G_OPERATING_PROFIT_GROWTH,1,-420.909,60,-420.909,single_or_consistent
600241.SH,时代万恒,2025,Q_G_QUICK_RATIO,1,651.229,57,651.229,single_or_consistent
600241.SH,时代万恒,2025,Q_G_REVENUE_GROWTH,2,-8.31296|-4.39441,6|7,,conflicting_candidates
600241.SH,时代万恒,2025,Q_G_ROA,1,-10.0709,61,-10.0709,single_or_consistent
600241.SH,时代万恒,2025,Q_G_ROE,1,-11.97,7,-11.97,single_or_consistent
600241.SH,时代万恒,2025,Q_G_TWO_FUNDS_RATE,1,21.8619,55,21.8619,single_or_consistent
600241.SH,时代万恒,2025,Q_S_RD_RATE,1,4.01,15,4.01,single_or_consistent
600256.SH,广汇能源,2025,Q_G_AR_TURNOVER,1,14.1733,103,14.1733,single_or_consistent
600256.SH,广汇能源,2025,Q_G_ASSET_TURNOVER,1,0.564509,104,0.564509,single_or_consistent
600256.SH,广汇能源,2025,Q_G_CASH_CURRENT_LIABILITY,1,23.5973,111,23.5973,single_or_consistent
600256.SH,广汇能源,2025,Q_G_CASH_REALIZATION,1,100.971,111,100.971,single_or_consistent
600256.SH,广汇能源,2025,Q_G_COST_REVENUE_RATE,1,90.788,107,90.788,single_or_consistent
600256.SH,广汇能源,2025,Q_G_CURRENT_ASSET_TURNOVER,1,3.06601,103,3.06601,single_or_consistent
600256.SH,广汇能源,2025,Q_G_DEBT_ASSET_RATE,1,54.5599,104,54.5599,single_or_consistent
600256.SH,广汇能源,2025,Q_G_EBITDA_INTEREST,1,4.39833,108,4.39833,single_or_consistent
600256.SH,广汇能源,2025,Q_G_EBITDA_MARGIN,1,17.5154,108,17.5154,single_or_consistent
600256.SH,广汇能源,2025,Q_G_OPERATING_MARGIN,1,8.13585,108,8.13585,single_or_consistent
600256.SH,广汇能源,2025,Q_G_QUICK_RATIO,1,27.6794,104,27.6794,single_or_consistent
