company_code,indicator_code,action,value,prior_value,tier,source_url,source_file
001289.SZ,Q_E_WATER_INTENSITY,filled_missing,90.0,,EXCHANGE,https://static.cninfo.com.cn/finalpage/2026-04-01/1225067224.PDF,data/raw/cninfo_esg_gap_collection/001289.SZ/2025/esg_report.pdf
001289.SZ,Q_S_ENV_INVEST_RATE,replaced_higher_authority,56.0,0.594987962739,EXCHANGE,https://static.cninfo.com.cn/finalpage/2026-04-01/1225067224.PDF,data/raw/cninfo_esg_gap_collection/001289.SZ/2025/esg_report.pdf
001289.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,93.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-01/fac89145-0b4c-4e33-8bf0-d72fb2f548d4.PDF,data/raw/ci_collection/001289.SZ/2025/annual_report.pdf
001299.SZ,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,78.0,11.6364946869,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/f7696a92-7048-415a-a1ea-5e606706c7e9.PDF,data/raw/ci_collection/001299.SZ/2025/annual_report.pdf
001301.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,146.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-22/d209877c-7229-4b60-8107-63d0d7bdefeb.PDF,data/raw/ci_collection/001301.SZ/2025/annual_report.pdf
001331.SZ,Q_S_EDU_PER_EMPLOYEE,filled_missing,152.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/271cb7b4-b15b-4113-9501-fce9cef8707a.PDF,data/raw/ci_collection/001331.SZ/2025/annual_report.pdf
001331.SZ,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,102.0,10.4954782721,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/271cb7b4-b15b-4113-9501-fce9cef8707a.PDF,data/raw/ci_collection/001331.SZ/2025/annual_report.pdf
00135.HK,Q_E_NOX_INTENSITY,filled_missing,10.413498368380083,,EXCHANGE,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043002783.pdf,data/raw/hkex_reports/00135.HK/2025/esg_report.pdf
001376.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,79.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/137db815-42e3-4949-b832-a56948686385.PDF,data/raw/ci_collection/001376.SZ/2025/annual_report.pdf
001376.SZ,Q_S_RD_RATE,filled_missing,18.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/137db815-42e3-4949-b832-a56948686385.PDF,data/raw/ci_collection/001376.SZ/2025/annual_report.pdf
001896.SZ,Q_E_WATER_INTENSITY,replaced_higher_authority,74.0,1270090.20018,EXCHANGE,https://static.cninfo.com.cn/finalpage/2026-03-31/1225055738.PDF,data/raw/cninfo_esg_gap_collection/001896.SZ/2025/esg_report.pdf
001896.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,72.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/29426423-51db-4e0f-91b9-a1a8b18c2613.PDF,data/raw/ci_collection/001896.SZ/2025/annual_report.pdf
001896.SZ,Q_S_SAFETY_INVEST_RATE,replaced_higher_authority,58.0,0.862966528299,EXCHANGE,https://static.cninfo.com.cn/finalpage/2026-03-31/1225055738.PDF,data/raw/cninfo_esg_gap_collection/001896.SZ/2025/esg_report.pdf
002015.SZ,Q_E_WASTEWATER_INTENSITY,filled_missing,264963.26,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/9e947d1c-716e-4a41-bc89-b7a09589c7e3.PDF,data/raw/ci_collection/002015.SZ/2025/esg_report.pdf
002015.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,202.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/49b7a390-3785-4070-a59f-20d1f61bb728.PDF,data/raw/ci_collection/002015.SZ/2025/annual_report.pdf
002039.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,14.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-03/08b895dd-7fed-43d3-b09d-df7e6b89ba5b.PDF,data/raw/ci_collection/002039.SZ/2025/annual_report.pdf
002039.SZ,Q_S_RD_RATE,filled_missing,15.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-03/08b895dd-7fed-43d3-b09d-df7e6b89ba5b.PDF,data/raw/ci_collection/002039.SZ/2025/annual_report.pdf
002056.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,80.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-28/f1c580f0-6676-467e-aa2a-23596db5075f.PDF,data/raw/ci_collection/002056.SZ/2025/annual_report.pdf
002060.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,124.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3d851b6f-2f82-4f32-836b-270005153d8e.PDF,data/raw/ci_collection/002060.SZ/2025/annual_report.pdf
002074.SZ,Q_E_ENERGY_INTENSITY,filled_missing,106.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/80ba71d6-58ca-40b2-9904-72257b290b41.PDF,data/raw/ci_collection/002074.SZ/2025/esg_report.pdf
002074.SZ,Q_E_GHG_INTENSITY,filled_missing,98.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/80ba71d6-58ca-40b2-9904-72257b290b41.PDF,data/raw/ci_collection/002074.SZ/2025/esg_report.pdf
002074.SZ,Q_E_WATER_INTENSITY,filled_missing,174.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/80ba71d6-58ca-40b2-9904-72257b290b41.PDF,data/raw/ci_collection/002074.SZ/2025/esg_report.pdf
002074.SZ,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,124.0,13.4708179859,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/24ee6bf9-6daa-4f4f-ae46-12dfbe099287.pdf,data/raw/ci_collection/002074.SZ/2025/annual_report.pdf
002090.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,78.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-17/da4335ae-ea0c-4a70-9871-ecab8a547187.PDF,data/raw/ci_collection/002090.SZ/2025/annual_report.pdf
002112.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,60.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/caf40685-d8e0-4f4b-8321-c015eb841be9.PDF,data/raw/ci_collection/002112.SZ/2025/annual_report.pdf
002121.SZ,Q_S_EDU_PER_EMPLOYEE,filled_missing,164.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-21/ed93f917-25f8-48f9-ab61-42295b09cb1f.PDF,data/raw/ci_collection/002121.SZ/2025/annual_report.pdf
002121.SZ,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,79.0,25.654970253,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-21/ed93f917-25f8-48f9-ab61-42295b09cb1f.PDF,data/raw/ci_collection/002121.SZ/2025/annual_report.pdf
002125.SZ,Q_E_GHG_INTENSITY,replaced_reextract_correction,2254.7999999999997,2254.8,EXCHANGE,https://static.cninfo.com.cn/finalpage/2026-04-25/1225191861.PDF,data/raw/cninfo_esg_gap_collection/002125.SZ/2025/esg_report.pdf
002125.SZ,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,78.0,20.7835740684,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/9814767f-89f7-43fb-8dcd-d31745ba9093.PDF,data/raw/ci_collection/002125.SZ/2025/annual_report.pdf
002125.SZ,Q_S_RD_RATE,filled_missing,12.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/9814767f-89f7-43fb-8dcd-d31745ba9093.PDF,data/raw/ci_collection/002125.SZ/2025/annual_report.pdf
002125.SZ,Q_S_SAFETY_INVEST_RATE,replaced_higher_authority,45.0,0.3,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/9814767f-89f7-43fb-8dcd-d31745ba9093.PDF,data/raw/ci_collection/002125.SZ/2025/annual_report.pdf
002128.SZ,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,30.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3355aa03-a913-46f0-bfb2-14e9d92c7283.PDF,data/raw/ci_collection/002128.SZ/2025/annual_report.pdf
002128.SZ,Q_E_ENERGY_INTENSITY,replaced_higher_authority,77.0,3202.22923611,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3fd3da22-8fdb-4e3d-9b45-e4556ab73377.PDF,data/raw/ci_collection/002128.SZ/2025/esg_report.pdf
002128.SZ,Q_E_NOX_INTENSITY,replaced_higher_authority,77.0,939.250843138,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3fd3da22-8fdb-4e3d-9b45-e4556ab73377.PDF,data/raw/ci_collection/002128.SZ/2025/esg_report.pdf
002128.SZ,Q_E_PM_INTENSITY,replaced_higher_authority,77.0,135.869356203,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3fd3da22-8fdb-4e3d-9b45-e4556ab73377.PDF,data/raw/ci_collection/002128.SZ/2025/esg_report.pdf
002128.SZ,Q_E_SO2_INTENSITY,replaced_higher_authority,77.0,1100.06461374,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3fd3da22-8fdb-4e3d-9b45-e4556ab73377.PDF,data/raw/ci_collection/002128.SZ/2025/esg_report.pdf
002128.SZ,Q_E_WATER_INTENSITY,replaced_higher_authority,43.0,27465.8523851,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3fd3da22-8fdb-4e3d-9b45-e4556ab73377.PDF,data/raw/ci_collection/002128.SZ/2025/esg_report.pdf
002128.SZ,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,22.75,22.7500687495,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3fd3da22-8fdb-4e3d-9b45-e4556ab73377.PDF,data/raw/ci_collection/002128.SZ/2025/esg_report.pdf
002128.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,163.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3355aa03-a913-46f0-bfb2-14e9d92c7283.PDF,data/raw/ci_collection/002128.SZ/2025/annual_report.pdf
002129.SZ,Q_E_NOX_INTENSITY,filled_missing,5.659160019402138,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-25/6a9e6b34-5cb2-4444-a69b-ffc53731bfbf.PDF,data/raw/ci_collection/002129.SZ/2025/esg_report.pdf
002129.SZ,Q_E_SO2_INTENSITY,filled_missing,0.40619275078433836,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-25/6a9e6b34-5cb2-4444-a69b-ffc53731bfbf.PDF,data/raw/ci_collection/002129.SZ/2025/esg_report.pdf
002129.SZ,Q_S_ENV_INVEST_RATE,replaced_higher_authority,3.0,0.34893058832,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-25/6a9e6b34-5cb2-4444-a69b-ffc53731bfbf.PDF,data/raw/ci_collection/002129.SZ/2025/esg_report.pdf
002129.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,74.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-25/8f0198a5-861c-4515-acfd-adc1f573d502.PDF,data/raw/ci_collection/002129.SZ/2025/annual_report.pdf
002169.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,103.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/739e0342-3fa4-46b6-95af-7067be4980c4.PDF,data/raw/ci_collection/002169.SZ/2025/annual_report.pdf
002196.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,69.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/a456e582-fc19-4d59-8b58-e99ef54d92d5.PDF,data/raw/ci_collection/002196.SZ/2025/annual_report.pdf
002202.SZ,Q_E_GHG_INTENSITY,filled_missing,142.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-28/ae7c64ee-35d0-4a13-9b80-34c50e1c3254.PDF,data/raw/ci_collection/002202.SZ/2025/esg_report.pdf
002202.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,90.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-28/7c7c2787-dabb-4ae2-8802-72b5b47a462a.PDF,data/raw/ci_collection/002202.SZ/2025/annual_report.pdf
002218.SZ,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,74.0,9.50743597471,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-23/d241f8a1-28ab-41f5-b48e-bd130c85cc84.PDF,data/raw/ci_collection/002218.SZ/2025/annual_report.pdf
002221.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,75.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/ba4f5e7f-c222-4b3d-a472-0235e3269623.PDF,data/raw/ci_collection/002221.SZ/2025/annual_report.pdf
002245.SZ,Q_E_ENERGY_INTENSITY,replaced_higher_authority,51.0,0.499767914668,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-14/031edb73-92c6-4428-8803-cf916537ff83.PDF,data/raw/ci_collection/002245.SZ/2025/esg_report.pdf
002245.SZ,Q_E_GHG_INTENSITY,filled_missing,18.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-14/031edb73-92c6-4428-8803-cf916537ff83.PDF,data/raw/ci_collection/002245.SZ/2025/esg_report.pdf
002245.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,66.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-14/f2df9f6e-7c03-4781-93df-51c9a7e0d2da.PDF,data/raw/ci_collection/002245.SZ/2025/annual_report.pdf
002249.SZ,Q_S_EDU_PER_EMPLOYEE,filled_missing,170.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-24/1fc38dbb-a7f8-4434-ae5c-aee14648d4a2.PDF,data/raw/ci_collection/002249.SZ/2025/annual_report.pdf
002249.SZ,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,93.0,13.3294966456,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-24/1fc38dbb-a7f8-4434-ae5c-aee14648d4a2.PDF,data/raw/ci_collection/002249.SZ/2025/annual_report.pdf
002255.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,71.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-28/c8b0aa4f-b20e-4f7b-bf2a-d18f555a44f9.PDF,data/raw/ci_collection/002255.SZ/2025/annual_report.pdf
002259.SZ,Q_S_EDU_PER_EMPLOYEE,replaced_higher_authority,129.0,0.315983193133,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/4d6f83d6-74b7-443b-afd6-804de9cfe00d.PDF,data/raw/ci_collection/002259.SZ/2025/annual_report.pdf
002259.SZ,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,351613691.0,10.676308309,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/4d6f83d6-74b7-443b-afd6-804de9cfe00d.PDF,data/raw/ci_collection/002259.SZ/2025/annual_report.pdf
002267.SZ,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,40.0,18.6183211398,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/a57a38df-881c-4609-b9f0-b3944a2ab170.PDF,data/raw/ci_collection/002267.SZ/2025/annual_report.pdf
002270.SZ,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,4457694231.04,14.6692548558,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-02-27/47d249dd-be14-44f2-9261-0cf1708f32db.PDF,data/raw/ci_collection/002270.SZ/2025/annual_report.pdf
002300.SZ,Q_E_ENERGY_INTENSITY,filled_missing,11.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-10/4f158c4a-ba06-45c1-86dc-2b8dda170925.PDF,data/raw/ci_collection/002300.SZ/2025/esg_report.pdf
002300.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,78.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-10/b39d04a8-fc3d-48eb-8961-559d9ecdf35b.PDF,data/raw/ci_collection/002300.SZ/2025/annual_report.pdf
002309.SZ,Q_S_EDU_PER_EMPLOYEE,filled_missing,108.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/dd120446-927f-4cfa-9751-d1ad3a6f504d.PDF,data/raw/ci_collection/002309.SZ/2025/annual_report.pdf
002309.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,80.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/dd120446-927f-4cfa-9751-d1ad3a6f504d.PDF,data/raw/ci_collection/002309.SZ/2025/annual_report.pdf
002335.SZ,Q_S_EDU_PER_EMPLOYEE,filled_missing,119.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-27/ca319cfc-8b2d-47a0-b519-d422aed39d46.PDF,data/raw/ci_collection/002335.SZ/2025/annual_report.pdf
002335.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,83.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-27/ca319cfc-8b2d-47a0-b519-d422aed39d46.PDF,data/raw/ci_collection/002335.SZ/2025/annual_report.pdf
002339.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,60.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-24/ce18e64d-c3ca-41a8-9efc-266b9a94bccc.PDF,data/raw/ci_collection/002339.SZ/2025/annual_report.pdf
002340.SZ,Q_E_ALTERNATIVE_WATER_RATE,filled_missing,15.42,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-22/93f3667c-ac16-408f-8b9b-1c4ee717e477.PDF,data/raw/ci_collection/002340.SZ/2025/esg_report.pdf
002340.SZ,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,25.71,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-22/93f3667c-ac16-408f-8b9b-1c4ee717e477.PDF,data/raw/ci_collection/002340.SZ/2025/esg_report.pdf
002340.SZ,Q_E_GHG_INTENSITY,replaced_higher_authority,59.0,297.417875045,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-22/93f3667c-ac16-408f-8b9b-1c4ee717e477.PDF,data/raw/ci_collection/002340.SZ/2025/esg_report.pdf
002340.SZ,Q_E_PM_INTENSITY,filled_missing,81.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-22/93f3667c-ac16-408f-8b9b-1c4ee717e477.PDF,data/raw/ci_collection/002340.SZ/2025/esg_report.pdf
002340.SZ,Q_E_SO2_INTENSITY,filled_missing,81.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-22/93f3667c-ac16-408f-8b9b-1c4ee717e477.PDF,data/raw/ci_collection/002340.SZ/2025/esg_report.pdf
002340.SZ,Q_E_WATER_INTENSITY,filled_missing,71.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-22/93f3667c-ac16-408f-8b9b-1c4ee717e477.PDF,data/raw/ci_collection/002340.SZ/2025/esg_report.pdf
002340.SZ,Q_S_ENV_INVEST_RATE,replaced_higher_authority,15.0,2.28964957179,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-22/93f3667c-ac16-408f-8b9b-1c4ee717e477.PDF,data/raw/ci_collection/002340.SZ/2025/esg_report.pdf
002340.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,141.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-22/b4675097-7e47-4cc6-898b-281ace34ff8f.PDF,data/raw/ci_collection/002340.SZ/2025/annual_report.pdf
002340.SZ,Q_S_SAFETY_INVEST_RATE,filled_missing,15.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-22/93f3667c-ac16-408f-8b9b-1c4ee717e477.PDF,data/raw/ci_collection/002340.SZ/2025/esg_report.pdf
002346.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,58.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/cb42deea-b6ed-4e79-9dee-3c41bb578c79.PDF,data/raw/ci_collection/002346.SZ/2025/annual_report.pdf
002350.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,1079950323.8,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/1a9512d7-e08f-4e67-acbd-8076e88ce903.PDF,data/raw/ci_collection/002350.SZ/2025/annual_report.pdf
002358.SZ,Q_S_EDU_PER_EMPLOYEE,filled_missing,142.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/1a2d55d7-3411-490f-9bc1-873b435827a8.PDF,data/raw/ci_collection/002358.SZ/2025/annual_report.pdf
002358.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,66.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/1a2d55d7-3411-490f-9bc1-873b435827a8.PDF,data/raw/ci_collection/002358.SZ/2025/annual_report.pdf
002364.SZ,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,72.0,19.2244903425,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-21/d0543cb8-6de6-4606-9add-49a587d32b30.PDF,data/raw/ci_collection/002364.SZ/2025/annual_report.pdf
002366.SZ,Q_S_EDU_PER_EMPLOYEE,replaced_higher_authority,113.0,0.00645993349456,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/72e9b43b-d6a0-4207-899f-61221180fb4e.PDF,data/raw/ci_collection/002366.SZ/2025/annual_report.pdf
002366.SZ,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,54.0,12.3073104897,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/72e9b43b-d6a0-4207-899f-61221180fb4e.PDF,data/raw/ci_collection/002366.SZ/2025/annual_report.pdf
002366.SZ,Q_S_RD_RATE,filled_missing,16.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/72e9b43b-d6a0-4207-899f-61221180fb4e.PDF,data/raw/ci_collection/002366.SZ/2025/annual_report.pdf
002441.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,77.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-18/624c799e-37c4-4078-99e7-11d97fcd6979.PDF,data/raw/ci_collection/002441.SZ/2025/annual_report.pdf
002451.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,70.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-30/a37b075e-8c98-4835-9ecb-decb72feba74.PDF,data/raw/ci_collection/002451.SZ/2025/annual_report.pdf
002452.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,84.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-27/8394b347-a51f-43a9-b0bd-3a8cc0d14839.PDF,data/raw/ci_collection/002452.SZ/2025/annual_report.pdf
002459.SZ,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,337.11,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/4047f072-230c-4aec-b4b8-ae5e6c23ed92.PDF,data/raw/ci_collection/002459.SZ/2025/esg_report.pdf
002459.SZ,Q_E_ENERGY_INTENSITY,filled_missing,337.11,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/4047f072-230c-4aec-b4b8-ae5e6c23ed92.PDF,data/raw/ci_collection/002459.SZ/2025/esg_report.pdf
002459.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,24.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/a57bca74-1249-448c-bac4-ac61901740f1.PDF,data/raw/ci_collection/002459.SZ/2025/annual_report.pdf
002471.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,107.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/ad27dfda-eebe-41ac-9525-3986e37f8d27.PDF,data/raw/ci_collection/002471.SZ/2025/annual_report.pdf
002479.SZ,Q_S_EDU_PER_EMPLOYEE,filled_missing,125.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3cce9fc8-99a1-4baf-8427-45389448583c.PDF,data/raw/ci_collection/002479.SZ/2025/annual_report.pdf
002479.SZ,Q_S_ENV_INVEST_RATE,replaced_higher_authority,37.0,1.26915594489,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/17203463-9e86-4f69-9b66-0ad097285d31.PDF,data/raw/ci_collection/002479.SZ/2025/esg_report.pdf
002479.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,275562700.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3cce9fc8-99a1-4baf-8427-45389448583c.PDF,data/raw/ci_collection/002479.SZ/2025/annual_report.pdf
002479.SZ,Q_S_SAFETY_INVEST_RATE,replaced_higher_authority,7.0,0.571560574194,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/17203463-9e86-4f69-9b66-0ad097285d31.PDF,data/raw/ci_collection/002479.SZ/2025/esg_report.pdf
002487.SZ,Q_E_GHG_INTENSITY,replaced_higher_authority,49.0,86.3216429324,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/629c19b9-8e8d-4eaf-b7ac-a6f5d823c277.PDF,data/raw/ci_collection/002487.SZ/2025/esg_report.pdf
002487.SZ,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,264967887.4,17.1754020274,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-06/6aa612fb-1857-49fb-80ae-34252bd385b7.PDF,data/raw/ci_collection/002487.SZ/2025/annual_report.pdf
002490.SZ,Q_S_EDU_PER_EMPLOYEE,filled_missing,125.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-01/6e2bee29-5946-4301-9895-ac7d1174e5b6.PDF,data/raw/ci_collection/002490.SZ/2025/annual_report.pdf
002490.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,13267761.89,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-01/6e2bee29-5946-4301-9895-ac7d1174e5b6.PDF,data/raw/ci_collection/002490.SZ/2025/annual_report.pdf
002493.SZ,Q_E_GHG_INTENSITY,replaced_higher_authority,52.0,1705.87416691,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/16b63b4e-eace-4cfc-afa2-c72b411f9e73.PDF,data/raw/ci_collection/002493.SZ/2025/esg_report.pdf
